page_url,page_type,title,meta_description_status,title_status,canonical_status,hreflang_status,internal_links_count,cta_links_count,cta_links,sitemap_included
https://smileaireviewhub.com/review/bolt/,review,"Bolt Review for AI App Builder Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,61,4,/go/bolt/?src=review/bolt&amp;cta=pricing_check | /go/bolt/?src=review/bolt&amp;cta=review_page | /go/bolt/?src=review/bolt&cta=builder_workflow | /go/bolt/?src=review/bolt&cta=pricing_research,yes
https://smileaireviewhub.com/review/canva/,review,"Canva Review for AI Design Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/canva/?src=review/canva&amp;cta=pricing_check | /go/canva/?src=review/canva&amp;cta=review_page | /go/canva/?src=review/canva&cta=pricing_research,yes
https://smileaireviewhub.com/review/chatgpt/,review,"ChatGPT Review for AI Assistant Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/chatgpt/?src=review/chatgpt&amp;cta=pricing_check | /go/chatgpt/?src=review/chatgpt&amp;cta=review_page | /go/chatgpt/?src=review/chatgpt&cta=pricing_research,yes
https://smileaireviewhub.com/review/claude/,review,"Claude Review for AI Assistant Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/claude/?src=review/claude&amp;cta=pricing_check | /go/claude/?src=review/claude&amp;cta=review_page | /go/claude/?src=review/claude&cta=pricing_research,yes
https://smileaireviewhub.com/review/copy-ai/,review,"Copy.ai Review for AI Writing Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,59,3,/go/copy-ai/?src=review/copy-ai&amp;cta=pricing_check | /go/copy-ai/?src=review/copy-ai&amp;cta=review_page | /go/copy-ai/?src=review/copy-ai&cta=pricing_research,yes
https://smileaireviewhub.com/review/cursor/,review,"Cursor Review for AI Coding Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,4,/go/cursor/?src=review/cursor&amp;cta=pricing_check | /go/cursor/?src=review/cursor&amp;cta=review_page | /go/cursor/?src=review/cursor&cta=builder_workflow | /go/cursor/?src=review/cursor&cta=pricing_research,yes
https://smileaireviewhub.com/review/descript/,review,"Descript Review for AI Video Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,56,3,/go/descript/?src=review/descript&amp;cta=pricing_check | /go/descript/?src=review/descript&amp;cta=review_page | /go/descript/?src=review/descript&cta=pricing_research,yes
https://smileaireviewhub.com/review/durable/,review,"Durable Review for Website Builder Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/durable/?src=review/durable&amp;cta=pricing_check | /go/durable/?src=review/durable&amp;cta=review_page | /go/durable/?src=review/durable&cta=pricing_research,yes
https://smileaireviewhub.com/review/elevenlabs/,review,"ElevenLabs Review for AI Voice Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/elevenlabs/?src=review/elevenlabs&amp;cta=pricing_check | /go/elevenlabs/?src=review/elevenlabs&amp;cta=review_page | /go/elevenlabs/?src=review/elevenlabs&cta=pricing_research,yes
https://smileaireviewhub.com/review/framer/,review,"Framer Review for Website Builder Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/framer/?src=review/framer&amp;cta=pricing_check | /go/framer/?src=review/framer&amp;cta=review_page | /go/framer/?src=review/framer&cta=pricing_research,yes
https://smileaireviewhub.com/review/frase/,review,"Frase Review for AI SEO Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/frase/?src=review/frase&amp;cta=pricing_check | /go/frase/?src=review/frase&amp;cta=review_page | /go/frase/?src=review/frase&cta=pricing_research,yes
https://smileaireviewhub.com/review/gamma/,review,"Gamma Review for AI Productivity Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/gamma/?src=review/gamma&amp;cta=pricing_check | /go/gamma/?src=review/gamma&amp;cta=review_page | /go/gamma/?src=review/gamma&cta=pricing_research,yes
https://smileaireviewhub.com/review/gemini/,review,"Gemini Review for AI Assistant Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,53,3,/go/gemini/?src=review/gemini&amp;cta=pricing_check | /go/gemini/?src=review/gemini&amp;cta=review_page | /go/gemini/?src=review/gemini&cta=pricing_research,yes
https://smileaireviewhub.com/review/github-copilot/,review,"GitHub Copilot Review for AI Coding Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,4,/go/github-copilot/?src=review/github-copilot&amp;cta=pricing_check | /go/github-copilot/?src=review/github-copilot&amp;cta=review_page | /go/github-copilot/?src=review/github-copilot&cta=builder_workflow | /go/github-copilot/?src=review/github-copilot&cta=pricing_research,yes
https://smileaireviewhub.com/review/hubspot/,review,"HubSpot Review for CRM Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/hubspot/?src=review/hubspot&amp;cta=pricing_check | /go/hubspot/?src=review/hubspot&amp;cta=review_page | /go/hubspot/?src=review/hubspot&cta=pricing_research,yes
https://smileaireviewhub.com/review/jasper/,review,"Jasper Review for AI Writing Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,59,3,/go/jasper/?src=review/jasper&amp;cta=pricing_check | /go/jasper/?src=review/jasper&amp;cta=review_page | /go/jasper/?src=review/jasper&cta=pricing_research,yes
https://smileaireviewhub.com/review/jasper-ai/,review,"Jasper AI Review for AI Writing Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,59,3,/go/jasper-ai/?src=review/jasper-ai&amp;cta=pricing_check | /go/jasper-ai/?src=review/jasper-ai&amp;cta=review_page | /go/jasper-ai/?src=review/jasper-ai&cta=pricing_research,yes
https://smileaireviewhub.com/review/lovable/,review,"Lovable Review for AI App Builder Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,61,4,/go/lovable/?src=review/lovable&amp;cta=pricing_check | /go/lovable/?src=review/lovable&amp;cta=review_page | /go/lovable/?src=review/lovable&cta=builder_workflow | /go/lovable/?src=review/lovable&cta=pricing_research,yes
https://smileaireviewhub.com/review/make/,review,"Make Review for Automation Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,54,3,/go/make/?src=review/make&amp;cta=pricing_check | /go/make/?src=review/make&amp;cta=review_page | /go/make/?src=review/make&cta=pricing_research,yes
https://smileaireviewhub.com/review/midjourney/,review,"Midjourney Review for AI Image Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/midjourney/?src=review/midjourney&amp;cta=pricing_check | /go/midjourney/?src=review/midjourney&amp;cta=review_page | /go/midjourney/?src=review/midjourney&cta=pricing_research,yes
https://smileaireviewhub.com/review/notion/,review,"Notion Review for Productivity Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,58,3,/go/notion/?src=review/notion&amp;cta=pricing_check | /go/notion/?src=review/notion&amp;cta=review_page | /go/notion/?src=review/notion&cta=pricing_research,yes
https://smileaireviewhub.com/review/notion-ai/,review,"Notion AI Review for AI Productivity Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,58,3,/go/notion-ai/?src=review/notion-ai&amp;cta=pricing_check | /go/notion-ai/?src=review/notion-ai&amp;cta=review_page | /go/notion-ai/?src=review/notion-ai&cta=pricing_research,yes
https://smileaireviewhub.com/review/perplexity/,review,"Perplexity Review for AI Search Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/perplexity/?src=review/perplexity&amp;cta=pricing_check | /go/perplexity/?src=review/perplexity&amp;cta=review_page | /go/perplexity/?src=review/perplexity&cta=pricing_research,yes
https://smileaireviewhub.com/review/pipedrive/,review,"Pipedrive Review for CRM Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/pipedrive/?src=review/pipedrive&amp;cta=pricing_check | /go/pipedrive/?src=review/pipedrive&amp;cta=review_page | /go/pipedrive/?src=review/pipedrive&cta=pricing_research,yes
https://smileaireviewhub.com/review/pipedrive-crm/,review,"Pipedrive CRM Review for CRM Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/pipedrive-crm/?src=review/pipedrive-crm&amp;cta=pricing_check | /go/pipedrive-crm/?src=review/pipedrive-crm&amp;cta=review_page | /go/pipedrive-crm/?src=review/pipedrive-crm&cta=pricing_research,yes
https://smileaireviewhub.com/review/reclaim-ai/,review,"Reclaim AI Review for AI Meeting Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,54,3,/go/reclaim-ai/?src=review/reclaim-ai&amp;cta=pricing_check | /go/reclaim-ai/?src=review/reclaim-ai&amp;cta=review_page | /go/reclaim-ai/?src=review/reclaim-ai&cta=pricing_research,yes
https://smileaireviewhub.com/review/replit/,review,"Replit Review for Cloud Development Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,59,4,/go/replit/?src=review/replit&amp;cta=pricing_check | /go/replit/?src=review/replit&amp;cta=review_page | /go/replit/?src=review/replit&cta=builder_workflow | /go/replit/?src=review/replit&cta=pricing_research,yes
https://smileaireviewhub.com/review/runway/,review,"Runway Review for AI Video Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,56,3,/go/runway/?src=review/runway&amp;cta=pricing_check | /go/runway/?src=review/runway&amp;cta=review_page | /go/runway/?src=review/runway&cta=pricing_research,yes
https://smileaireviewhub.com/review/semrush/,review,"Semrush Review for AI SEO Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/semrush/?src=review/semrush&amp;cta=pricing_check | /go/semrush/?src=review/semrush&amp;cta=review_page | /go/semrush/?src=review/semrush&cta=pricing_research,yes
https://smileaireviewhub.com/review/semrush-ai/,review,"Semrush AI Review for AI SEO Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/semrush-ai/?src=review/semrush-ai&amp;cta=pricing_check | /go/semrush-ai/?src=review/semrush-ai&amp;cta=review_page | /go/semrush-ai/?src=review/semrush-ai&cta=pricing_research,yes
https://smileaireviewhub.com/review/surfer-seo/,review,"Surfer SEO Review for AI SEO Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,55,3,/go/surfer-seo/?src=review/surfer-seo&amp;cta=pricing_check | /go/surfer-seo/?src=review/surfer-seo&amp;cta=review_page | /go/surfer-seo/?src=review/surfer-seo&cta=pricing_research,yes
https://smileaireviewhub.com/review/synthesia/,review,"Synthesia Review for AI Video Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/synthesia/?src=review/synthesia&amp;cta=pricing_check | /go/synthesia/?src=review/synthesia&amp;cta=review_page | /go/synthesia/?src=review/synthesia&cta=pricing_research,yes
https://smileaireviewhub.com/review/webflow/,review,"Webflow Review for Website Builder Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/webflow/?src=review/webflow&amp;cta=pricing_check | /go/webflow/?src=review/webflow&amp;cta=review_page | /go/webflow/?src=review/webflow&cta=pricing_research,yes
https://smileaireviewhub.com/review/webflow-ai/,review,"Webflow AI Review for Website Builder Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,57,3,/go/webflow-ai/?src=review/webflow-ai&amp;cta=pricing_check | /go/webflow-ai/?src=review/webflow-ai&amp;cta=review_page | /go/webflow-ai/?src=review/webflow-ai&cta=pricing_research,yes
https://smileaireviewhub.com/review/windsurf/,review,"Windsurf Review for AI Coding Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,56,4,/go/windsurf/?src=review/windsurf&amp;cta=pricing_check | /go/windsurf/?src=review/windsurf&amp;cta=review_page | /go/windsurf/?src=review/windsurf&cta=builder_workflow | /go/windsurf/?src=review/windsurf&cta=pricing_research,yes
https://smileaireviewhub.com/review/zapier/,review,"Zapier Review for Automation Buyers: Workflow Fit, Pricing Checks, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,54,3,/go/zapier/?src=review/zapier&amp;cta=pricing_check | /go/zapier/?src=review/zapier&amp;cta=review_page | /go/zapier/?src=review/zapier&cta=pricing_research,yes
https://smileaireviewhub.com/reviews/activecampaign/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/adcreative-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/ahrefs-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,51,0,,no
https://smileaireviewhub.com/reviews/bolt/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/canva/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/chatgpt/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/claude/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/copy-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/cursor/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/cursor-ai-review-a-practical-guide-for-developers-and-ai-coders/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,51,0,,no
https://smileaireviewhub.com/reviews/descript/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/reviews/durable/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/elevenlabs/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/framer/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/frase/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/gamma/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/gemini/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/github-copilot/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,50,0,,no
https://smileaireviewhub.com/reviews/hubspot/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/,review,Reviews - MS Smile AI Review Hub,ok,ok,ok,ok,85,0,,yes
https://smileaireviewhub.com/reviews/jasper/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/jasper-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/lovable/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/make/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,51,0,,no
https://smileaireviewhub.com/reviews/midjourney/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/notion/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/notion-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/reviews/perplexity/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/pipedrive/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/pipedrive-crm/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/reclaim-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/replit/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/runway/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/reviews/semrush/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/semrush-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/surfer-seo/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/synthesia/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/reviews/webflow/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/webflow-ai/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/reviews/windsurf/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/windsurf-review/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,52,0,,no
https://smileaireviewhub.com/reviews/zapier/,review,Redirecting - MS Smile AI Review Hub,ok,ok,ok,ok,51,0,,no
https://smileaireviewhub.com/runway/,static,"Runway Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,53,1,/go/runway/?src=/runway/&amp;cta=official_site,yes
https://smileaireviewhub.com/semrush/,static,"Semrush Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,51,1,/go/semrush/?src=/semrush/&amp;cta=official_site,yes
https://smileaireviewhub.com/semrush-ai/,static,"Semrush AI Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,51,1,/go/semrush/?src=/semrush-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/semrush-pricing/,pricing,Pricing Semrush: những điểm cần kiểm tra trước khi mua - MS Smile AI Review Hub,ok,ok,ok,ok,48,1,/go/semrush/?src=/semrush-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/sitemap/,static,Sitemap - MS Smile AI Review Hub,ok,ok,ok,ok,156,0,,yes
https://smileaireviewhub.com/surfer-seo/,static,"Surfer SEO Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,49,1,/go/surfer-seo/?src=/surfer-seo/&amp;cta=official_site,yes
https://smileaireviewhub.com/surfer-seo-pricing/,pricing,Pricing Surfer SEO: những điểm cần kiểm tra trước khi mua - MS Smile AI Review Hub,ok,ok,ok,ok,48,1,/go/surfer-seo/?src=/surfer-seo-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/synthesia/,static,"Synthesia Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,53,1,/go/synthesia/?src=/synthesia/&amp;cta=official_site,yes
https://smileaireviewhub.com/terms/,static,Terms - MS Smile AI Review Hub,ok,ok,ok,ok,47,0,,yes
https://smileaireviewhub.com/terms-of-service/,static,Terms of Service - MS Smile AI Review Hub,ok,ok,ok,ok,51,0,,yes
https://smileaireviewhub.com/testing-methodology/,static,Testing Methodology - MS Smile AI Review Hub,ok,ok,ok,ok,48,0,,yes
https://smileaireviewhub.com/vi/about/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,17,0,,yes
https://smileaireviewhub.com/vi/about-author/,static,Thông tin cần kiểm tra,ok,ok,ok,ok,50,0,,yes
https://smileaireviewhub.com/vi/activecampaign/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,42,1,/go/activecampaign/?src=/activecampaign/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/adcreative-ai/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,43,1,/go/adcreative-ai/?src=/adcreative-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/aeo-action-plan/,static,Thông tin cần kiểm tra,ok,ok,ok,ok,50,0,,yes
https://smileaireviewhub.com/vi/affiliate-disclosure/,static,Thông tin cần kiểm tra,ok,ok,ok,ok,17,0,,yes
https://smileaireviewhub.com/vi/ahrefs-ai/,static,"Phần này tóm tắt cách đánh giá Ahrefs, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,1,/go/ahrefs/?src=/ahrefs-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/ai-app-builder-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,57,5,/go/activecampaign/?src=/ai-app-builder-alternatives/&cta=priority_page | /go/elevenlabs/?src=/ai-app-builder-alternatives/&cta=priority_page | /go/github-copilot/?src=/ai-app-builder-alternatives/&cta=priority_page | /go/semrush/?src=/ai-app-builder-alternatives/&cta=priority_page | /go/surfer-seo/?src=/ai-app-builder-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-app-builder-software-review/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,58,5,/go/activecampaign/?src=/ai-app-builder-software-review/&cta=priority_page | /go/elevenlabs/?src=/ai-app-builder-software-review/&cta=priority_page | /go/github-copilot/?src=/ai-app-builder-software-review/&cta=priority_page | /go/semrush/?src=/ai-app-builder-software-review/&cta=priority_page | /go/surfer-seo/?src=/ai-app-builder-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-assistant-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,57,5,/go/activecampaign/?src=/ai-assistant-alternatives/&cta=priority_page | /go/elevenlabs/?src=/ai-assistant-alternatives/&cta=priority_page | /go/github-copilot/?src=/ai-assistant-alternatives/&cta=priority_page | /go/semrush/?src=/ai-assistant-alternatives/&cta=priority_page | /go/surfer-seo/?src=/ai-assistant-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-assistant-software-review/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,58,5,/go/activecampaign/?src=/ai-assistant-software-review/&cta=priority_page | /go/elevenlabs/?src=/ai-assistant-software-review/&cta=priority_page | /go/github-copilot/?src=/ai-assistant-software-review/&cta=priority_page | /go/semrush/?src=/ai-assistant-software-review/&cta=priority_page | /go/surfer-seo/?src=/ai-assistant-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-coding-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,55,5,/go/activecampaign/?src=/ai-coding-alternatives/&cta=priority_page | /go/elevenlabs/?src=/ai-coding-alternatives/&cta=priority_page | /go/github-copilot/?src=/ai-coding-alternatives/&cta=priority_page | /go/semrush/?src=/ai-coding-alternatives/&cta=priority_page | /go/surfer-seo/?src=/ai-coding-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-coding-software-review/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,5,/go/activecampaign/?src=/ai-coding-software-review/&cta=priority_page | /go/elevenlabs/?src=/ai-coding-software-review/&cta=priority_page | /go/github-copilot/?src=/ai-coding-software-review/&cta=priority_page | /go/semrush/?src=/ai-coding-software-review/&cta=priority_page | /go/surfer-seo/?src=/ai-coding-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-design-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,5,/go/activecampaign/?src=/ai-design-alternatives/&cta=priority_page | /go/elevenlabs/?src=/ai-design-alternatives/&cta=priority_page | /go/github-copilot/?src=/ai-design-alternatives/&cta=priority_page | /go/semrush/?src=/ai-design-alternatives/&cta=priority_page | /go/surfer-seo/?src=/ai-design-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-image-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,5,/go/activecampaign/?src=/ai-image-alternatives/&cta=priority_page | /go/elevenlabs/?src=/ai-image-alternatives/&cta=priority_page | /go/github-copilot/?src=/ai-image-alternatives/&cta=priority_page | /go/semrush/?src=/ai-image-alternatives/&cta=priority_page | /go/surfer-seo/?src=/ai-image-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-image-software-review/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,58,5,/go/activecampaign/?src=/ai-image-software-review/&cta=priority_page | /go/elevenlabs/?src=/ai-image-software-review/&cta=priority_page | /go/github-copilot/?src=/ai-image-software-review/&cta=priority_page | /go/semrush/?src=/ai-image-software-review/&cta=priority_page | /go/surfer-seo/?src=/ai-image-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/vi/ai-meeting-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,5,/go/activecampaign/?src=/ai-meeting-alternatives/&cta=priority_page | /go/elevenlabs/?src=/ai-meeting-alternatives/&cta=priority_page | /go/github-copilot/?src=/ai-meeting-alternatives/&cta=priority_page | /go/semrush/?src=/ai-meeting-alternatives/&cta=priority_page | /go/surfer-seo/?src=/ai-meeting-alternatives/&cta=priority_page,yes
